Hour,EArrayMpp,EInvOut,Inv Loss,EACohml,EMVohml,EMVtrfl
7607,0,0,0,0,0,0
7608,0,0,0,0,0,0
7609,0,0,0,0,0,0
7610,0,0,0,0,0,0
7611,0,0,0,0,0,0
7612,0,0,0,0,0,0
7613,0,0,0,0,0,0
7614,0,0,0,0,0,0
7615,2121.2,1448.3,672.95,0,0.0638,164.52
7616,6155.1,5615.8,539.28,0,0.9585,166.13
7617,9470,9039.6,430.41,0,2.4836,168.88
7618,13271,12964,306.14,0,5.1085,173.61
7619,29201,28817,383.65,0,25.24,209.87
7620,31708,31300,407.42,0,29.777,218.04
7621,18500,18208,291.98,0,10.077,182.55
7622,13302,12999,303.6,0,5.1356,173.65
7623,7698.7,7210.3,488.4,0,1.5801,167.25
7624,1503.5,810.04,693.44,0,0.0199,164.44
7625,0,0,0,0,0,0
7626,0,0,0,0,0,0
7627,0,0,0,0,0,0
7628,0,0,0,0,0,0
7629,0,0,0,0,0,0
7630,0,0,0,0,0,0
7631,0,0,0,0,0,0
7632,0,0,0,0,0,0
7633,0,0,0,0,0,0
7634,0,0,0,0,0,0
7635,0,0,0,0,0,0
7636,0,0,0,0,0,0
7637,0,0,0,0,0,0
7638,0,0,0,0,0,0
7639,2792.6,2141.8,650.77,0,0.1394,164.66
7640,6374.5,5841.7,532.73,0,1.0372,166.27
7641,9246.6,8808.1,438.56,0,2.358,168.65
7642,15702,15432,270.79,0,7.2378,177.44
7643,20547,20236,311.65,0,12.446,186.82
7644,17019,16737,281.63,0,8.5143,179.74
7645,19513,19211,302.51,0,11.217,184.61
7646,19128,18829,299.17,0,10.775,183.81
7647,6195.5,5656.7,538.79,0,0.9725,166.16
7648,0,0,0,0,0,0
7649,0,0,0,0,0,0
7650,0,0,0,0,0,0
7651,0,0,0,0,0,0
7652,0,0,0,0,0,0
7653,0,0,0,0,0,0
7654,0,0,0,0,0,0
7655,0,0,0,0,0,0
7656,0,0,0,0,0,0
7657,0,0,0,0,0,0
7658,0,0,0,0,0,0
7659,0,0,0,0,0,0
7660,0,0,0,0,0,0
7661,0,0,0,0,0,0
7662,0,0,0,0,0,0
7663,19707,19397,309.5,0,11.436,185
7664,78353,77196,1156.6,0,181.12,490.63
7665,108247,106550,1697.8,0,345.05,785.89
7666,109479,107761,1718,0,352.95,800.11
7667,102699,101107,1592.6,0,310.7,724.02
7668,105829,104182,1647.4,0,329.89,758.58
7669,106083,104432,1650.6,0,331.48,761.44
7670,97033,95546,1486.3,0,277.47,664.16
7671,50996,50336,659.95,0,77.01,303.11
7672,1709.7,1022.9,686.81,0,0.0318,164.46
7673,0,0,0,0,0,0
7674,0,0,0,0,0,0
7675,0,0,0,0,0,0
7676,0,0,0,0,0,0
7677,0,0,0,0,0,0
7678,0,0,0,0,0,0
7679,0,0,0,0,0,0
7680,0,0,0,0,0,0
7681,0,0,0,0,0,0
7682,0,0,0,0,0,0
7683,0,0,0,0,0,0
7684,0,0,0,0,0,0
7685,0,0,0,0,0,0
7686,0,0,0,0,0,0
7687,22147,21816,331.16,0,14.465,190.46
7688,87500,86177,1322.9,0,225.72,570.95
7689,103304,101700,1603.9,0,314.36,730.6
7690,99085,97562,1523.1,0,289.3,685.47
7691,96185,94717,1467.7,0,272.67,655.52
7692,98177,96677,1500.6,0,284.07,676.05
7693,97329,95843,1485.6,0,279.19,667.27
7694,75399,74312,1087.1,0,167.84,466.71
7695,30548,30155,393.24,0,27.638,214.18
7696,1345.9,647.28,698.64,0,0.0127,164.43
7697,0,0,0,0,0,0
7698,0,0,0,0,0,0
7699,0,0,0,0,0,0
7700,0,0,0,0,0,0
7701,0,0,0,0,0,0
7702,0,0,0,0,0,0
7703,0,0,0,0,0,0
7704,0,0,0,0,0,0
7705,0,0,0,0,0,0
7706,0,0,0,0,0,0
7707,0,0,0,0,0,0
7708,0,0,0,0,0,0
7709,0,0,0,0,0,0
7710,0,0,0,0,0,0
7711,17816,17524,291.7,0,9.3335,181.22
7712,70569,69558,1011.1,0,147.05,429.27
7713,92183,90785,1397.7,0,250.5,615.59
7714,89712,88364,1348.6,0,237.32,591.84
7715,85427,84159,1268.6,0,215.27,552.13
7716,86855,85562,1292.9,0,222.51,565.17
7717,88530,87208,1321.8,0,231.15,580.74
7718,70592,69596,996.28,0,147.22,429.56
7719,31268,30869,399.59,0,28.962,216.57
7720,1197.5,493.84,703.68,0,0.0074,164.42
7721,0,0,0,0,0,0
7722,0,0,0,0,0,0
7723,0,0,0,0,0,0
7724,0,0,0,0,0,0
7725,0,0,0,0,0,0
7726,0,0,0,0,0,0
7727,0,0,0,0,0,0
7728,0,0,0,0,0,0
7729,0,0,0,0,0,0
7730,0,0,0,0,0,0
7731,0,0,0,0,0,0
7732,0,0,0,0,0,0
7733,0,0,0,0,0,0
7734,0,0,0,0,0,0
7735,18688,18392,296.23,0,10.281,182.92
7736,54806,54083,722.66,0,88.901,324.53
7737,67053,66114,939.5,0,132.85,403.69
7738,66774,65842,932.1,0,131.76,401.72
7739,55266,54539,726.99,0,90.407,327.24
7740,89263,87930,1333.3,0,235,587.66
7741,97781,96296,1484.7,0,281.84,672.03
7742,89185,87856,1329.3,0,234.6,586.95
7743,43956,43432,523.84,0,57.334,267.67
7744,1508.7,815.58,693.14,0,0.0202,164.44
7745,0,0,0,0,0,0
7746,0,0,0,0,0,0
7747,0,0,0,0,0,0
7748,0,0,0,0,0,0
7749,0,0,0,0,0,0
7750,0,0,0,0,0,0
7751,0,0,0,0,0,0
7752,0,0,0,0,0,0
7753,0,0,0,0,0,0
7754,0,0,0,0,0,0
7755,0,0,0,0,0,0
7756,0,0,0,0,0,0
7757,0,0,0,0,0,0
7758,0,0,0,0,0,0
7759,17803,17512,290.62,0,9.3208,181.19
7760,73304,72246,1057.9,0,158.64,450.13
7761,88787,87452,1335.1,0,232.45,583.07
7762,87974,86660,1314.5,0,228.25,575.52
7763,86429,85144,1285.2,0,220.34,561.27
7764,88059,86747,1311.7,0,228.72,576.35
7765,90880,89519,1361.1,0,243.57,603.1
7766,77189,76077,1112.8,0,175.91,481.24
7767,36028,35582,445.14,0,38.482,233.72
7768,1202,498.48,703.53,0,0.0076,164.42
7769,0,0,0,0,0,0
7770,0,0,0,0,0,0
7771,0,0,0,0,0,0
7772,0,0,0,0,0,0
7773,0,0,0,0,0,0
7774,0,0,0,0,0,0
7775,0,0,0,0,0,0
7776,0,0,0,0,0,0
7777,0,0,0,0,0,0
7778,0,0,0,0,0,0
7779,0,0,0,0,0,0
7780,0,0,0,0,0,0
7781,0,0,0,0,0,0
7782,0,0,0,0,0,0
7783,3122.6,2482.4,640.19,0,0.1873,164.74
7784,9601.7,9174.7,426.96,0,2.5584,169.01
7785,16685,16407,277.85,0,8.1813,179.14
7786,26753,26391,361.56,0,21.169,202.53
7787,40572,40080,491.72,0,48.824,252.34
7788,37475,37015,460.15,0,41.643,239.41
7789,47082,46501,580.86,0,65.722,282.78
7790,46877,46302,575.64,0,65.159,281.76
7791,16693,16419,274.48,0,8.1934,179.16
7792,1365.1,667.1,698,0,0.0135,164.43
7793,0,0,0,0,0,0
7794,0,0,0,0,0,0
7795,0,0,0,0,0,0
7796,0,0,0,0,0,0
7797,0,0,0,0,0,0
7798,0,0,0,0,0,0
7799,0,0,0,0,0,0
7800,0,0,0,0,0,0
7801,0,0,0,0,0,0
7802,0,0,0,0,0,0
7803,0,0,0,0,0,0
7804,0,0,0,0,0,0
7805,0,0,0,0,0,0
7806,0,0,0,0,0,0
7807,24244,23901,343.41,0,17.362,195.68
7808,98629,97118,1510.3,0,286.67,680.74
7809,103676,102075,1601.1,0,316.68,734.79
7810,92565,91167,1398.4,0,252.62,619.4
7811,68116,67157,958.21,0,137.08,411.3
7812,91173,89802,1370.4,0,245.11,605.88
7813,104781,103168,1613,0,323.5,747.07
7814,106979,105330,1648.5,0,337.2,771.75
7815,67700,66750,950.04,0,135.42,408.32
7816,1997.3,1320.6,676.67,0,0.053,164.5
7817,0,0,0,0,0,0
7818,0,0,0,0,0,0
7819,0,0,0,0,0,0
7820,0,0,0,0,0,0
7821,0,0,0,0,0,0
7822,0,0,0,0,0,0
7823,0,0,0,0,0,0
7824,0,0,0,0,0,0
7825,0,0,0,0,0,0
7826,0,0,0,0,0,0
7827,0,0,0,0,0,0
7828,0,0,0,0,0,0
7829,0,0,0,0,0,0
7830,0,0,0,0,0,0
7831,3107.4,2467.3,640.08,0,0.185,164.74
7832,30252,29858,393.28,0,27.097,213.21
7833,80435,79251,1183.2,0,190.9,508.23
7834,57296,56529,767.12,0,97.125,339.34
7835,56094,55349,745.49,0,93.112,332.11
7836,87049,85748,1300.6,0,223.48,566.92
7837,43419,42898,520.93,0,55.931,265.14
7838,75952,74853,1099.7,0,170.29,471.13
7839,50600,49952,648.44,0,75.838,301
7840,1228.6,525.86,702.73,0,0.0084,164.42
7841,0,0,0,0,0,0
7842,0,0,0,0,0,0
7843,0,0,0,0,0,0
7844,0,0,0,0,0,0
7845,0,0,0,0,0,0
7846,0,0,0,0,0,0
7847,0,0,0,0,0,0
7848,0,0,0,0,0,0
7849,0,0,0,0,0,0
7850,0,0,0,0,0,0
7851,0,0,0,0,0,0
7852,0,0,0,0,0,0
7853,0,0,0,0,0,0
7854,0,0,0,0,0,0
7855,16812,16528,284.06,0,8.3023,179.36
7856,91617,90222,1394.7,0,247.41,610.01
7857,96670,95187,1483,0,275.39,660.41
7858,94761,93319,1442.3,0,264.68,641.13
7859,89306,87964,1342.6,0,235.17,587.98
7860,91206,89830,1375.3,0,245.26,606.15
7861,95578,94126,1452.7,0,269.28,649.41
7862,100241,98708,1533.2,0,296.13,697.78
7863,64561,63664,896.33,0,123.19,386.29
7864,1389,691.71,697.3,0,0.0145,164.43
7865,0,0,0,0,0,0
7866,0,0,0,0,0,0
7867,0,0,0,0,0,0
7868,0,0,0,0,0,0
7869,0,0,0,0,0,0
7870,0,0,0,0,0,0
7871,0,0,0,0,0,0
7872,0,0,0,0,0,0
7873,0,0,0,0,0,0
7874,0,0,0,0,0,0
7875,0,0,0,0,0,0
7876,0,0,0,0,0,0
7877,0,0,0,0,0,0
7878,0,0,0,0,0,0
7879,18886,18587,298.45,0,10.501,183.32
7880,91543,90157,1385.9,0,247.05,609.37
7881,103137,101546,1591.4,0,313.4,728.89
7882,88144,86824,1320.4,0,229.12,577.08
7883,86539,85247,1291.4,0,220.87,562.23
7884,90994,89624,1370.1,0,244.13,604.12
7885,99372,97853,1519.2,0,291.03,688.58
7886,104694,103081,1612.9,0,322.95,746.09
7887,64950,64048,902.23,0,124.68,388.97
7888,2341.1,1675.9,665.26,0,0.0854,164.56
7889,0,0,0,0,0,0
7890,0,0,0,0,0,0
7891,0,0,0,0,0,0
7892,0,0,0,0,0,0
7893,0,0,0,0,0,0
7894,0,0,0,0,0,0
7895,0,0,0,0,0,0
7896,0,0,0,0,0,0
7897,0,0,0,0,0,0
7898,0,0,0,0,0,0
7899,0,0,0,0,0,0
7900,0,0,0,0,0,0
7901,0,0,0,0,0,0
7902,0,0,0,0,0,0
7903,17301,17015,285.43,0,8.7996,180.25
7904,93712,92287,1425,0,258.86,630.65
7905,105226,103598,1627.3,0,326.2,751.94
7906,88961,87631,1329.4,0,233.4,584.79
7907,70100,69113,987.31,0,145.18,425.89
7908,79267,78117,1149.9,0,185.47,498.46
7909,96883,95421,1461.9,0,276.74,662.85
7910,101181,99647,1534.5,0,301.79,707.97
7911,60164,59355,808.48,0,107.08,357.27
7912,892.07,178.03,714.04,0,0.001,164.41
7913,0,0,0,0,0,0
7914,0,0,0,0,0,0
7915,0,0,0,0,0,0
7916,0,0,0,0,0,0
7917,0,0,0,0,0,0
7918,0,0,0,0,0,0
7919,0,0,0,0,0,0
7920,0,0,0,0,0,0
7921,0,0,0,0,0,0
7922,0,0,0,0,0,0
7923,0,0,0,0,0,0
7924,0,0,0,0,0,0
7925,0,0,0,0,0,0
7926,0,0,0,0,0,0
7927,11773,11416,357,0,3.9613,171.54
7928,98191,96685,1505.5,0,284.12,676.14
7929,105714,104080,1634.4,0,329.24,757.42
7930,94748,93315,1433.2,0,264.66,641.09
7931,85346,84087,1258.8,0,214.9,551.47
7932,87538,86243,1295.1,0,226.06,571.57
7933,96641,95186,1454.2,0,275.38,660.4
7934,101169,99640,1528.9,0,301.75,707.9
7935,64697,63811,886.4,0,123.76,387.31
7936,2106.9,1434.3,672.52,0,0.0625,164.52
7937,0,0,0,0,0,0
7938,0,0,0,0,0,0
7939,0,0,0,0,0,0
7940,0,0,0,0,0,0
7941,0,0,0,0,0,0
7942,0,0,0,0,0,0
7943,0,0,0,0,0,0
7944,0,0,0,0,0,0
7945,0,0,0,0,0,0
7946,0,0,0,0,0,0
7947,0,0,0,0,0,0
7948,0,0,0,0,0,0
7949,0,0,0,0,0,0
7950,0,0,0,0,0,0
7951,6354.4,5820.8,533.59,0,1.0298,166.26
7952,78013,76872,1140.8,0,179.61,487.9
7953,100527,98986,1541.5,0,297.8,700.79
7954,92484,91091,1392.6,0,252.19,618.64
7955,70818,69817,1001.2,0,148.15,431.24
7956,34122,33696,426.27,0,34.509,226.56
7957,54977,54257,720.16,0,89.474,325.56
7958,33773,33349,423.58,0,33.804,225.29
7959,8430.9,7967.5,463.44,0,1.9294,167.88
7960,0,0,0,0,0,0
7961,0,0,0,0,0,0
7962,0,0,0,0,0,0
7963,0,0,0,0,0,0
7964,0,0,0,0,0,0
7965,0,0,0,0,0,0
7966,0,0,0,0,0,0
7967,0,0,0,0,0,0
7968,0,0,0,0,0,0
7969,0,0,0,0,0,0
7970,0,0,0,0,0,0
7971,0,0,0,0,0,0
7972,0,0,0,0,0,0
7973,0,0,0,0,0,0
7974,0,0,0,0,0,0
7975,16624,16344,280.57,0,8.1187,179.03
7976,94653,93208,1444.9,0,264.05,639.99
7977,100612,99064,1547.6,0,298.28,701.64
7978,94356,92924,1432.1,0,262.45,637.11
7979,85926,84647,1278.9,0,217.78,556.65
7980,88229,86910,1319,0,229.58,577.9
7981,98882,97373,1508.9,0,288.18,683.45
7982,104358,102752,1605.3,0,320.9,742.38
7983,60845,60016,828.99,0,109.48,361.59
7984,0,0,0,0,0,0
7985,0,0,0,0,0,0
7986,0,0,0,0,0,0
7987,0,0,0,0,0,0
7988,0,0,0,0,0,0
7989,0,0,0,0,0,0
7990,0,0,0,0,0,0
7991,0,0,0,0,0,0
7992,0,0,0,0,0,0
7993,0,0,0,0,0,0
7994,0,0,0,0,0,0
7995,0,0,0,0,0,0
7996,0,0,0,0,0,0
7997,0,0,0,0,0,0
7998,0,0,0,0,0,0
7999,12679,12350,328.3,0,4.636,172.75
8000,95526,94065,1460.6,0,268.93,648.79
8001,102387,100808,1579.5,0,308.87,720.71
8002,92875,91474,1401.1,0,254.32,622.47
8003,82656,81443,1213.3,0,201.6,527.51
8004,86136,84862,1274.4,0,218.88,558.64
8005,96155,94705,1450.6,0,272.6,655.39
8006,99148,97648,1500.2,0,289.81,686.38
8007,53069,52385,683.8,0,83.405,314.63
8008,906.77,193.23,713.54,0,0.0011,164.41
8009,0,0,0,0,0,0
8010,0,0,0,0,0,0
8011,0,0,0,0,0,0
8012,0,0,0,0,0,0
8013,0,0,0,0,0,0
8014,0,0,0,0,0,0
8015,0,0,0,0,0,0
8016,0,0,0,0,0,0
8017,0,0,0,0,0,0
8018,0,0,0,0,0,0
8019,0,0,0,0,0,0
8020,0,0,0,0,0,0
8021,0,0,0,0,0,0
8022,0,0,0,0,0,0
8023,3621.3,2997.7,623.64,0,0.2731,164.9
8024,33986,33554,431.86,0,34.219,226.04
8025,67833,66877,955.52,0,135.94,409.25
8026,66261,65337,924.06,0,129.75,398.1
8027,56478,55731,747.45,0,94.4,334.43
8028,86005,84732,1273.4,0,218.21,557.43
8029,97975,96488,1486.6,0,282.96,674.06
8030,81696,80503,1192.3,0,196.98,519.18
8031,33959,33534,425.07,0,34.178,225.96
8032,1262.8,561.43,701.41,0,0.0096,164.42
8033,0,0,0,0,0,0
8034,0,0,0,0,0,0
8035,0,0,0,0,0,0
8036,0,0,0,0,0,0
8037,0,0,0,0,0,0
8038,0,0,0,0,0,0
8039,0,0,0,0,0,0
8040,0,0,0,0,0,0
8041,0,0,0,0,0,0
8042,0,0,0,0,0,0
8043,0,0,0,0,0,0
8044,0,0,0,0,0,0
8045,0,0,0,0,0,0
8046,0,0,0,0,0,0
8047,3765.5,3146.9,618.55,0,0.301,164.95
8048,40324,39832,492.47,0,48.222,251.26
8049,86081,84800,1280.7,0,218.56,558.06
8050,85498,84230,1267.2,0,215.64,552.79
8051,68528,67566,961.68,0,138.75,414.31
8052,70736,69735,1000.9,0,147.81,430.62
8053,88448,87130,1317.6,0,230.74,580
8054,65431,64527,903.74,0,126.55,392.34
8055,8500,8039.9,460.11,0,1.9646,167.94
8056,952.03,240.01,712.02,0,0.0018,164.41
8057,0,0,0,0,0,0
8058,0,0,0,0,0,0
8059,0,0,0,0,0,0
8060,0,0,0,0,0,0
8061,0,0,0,0,0,0
8062,0,0,0,0,0,0
8063,0,0,0,0,0,0
8064,0,0,0,0,0,0
8065,0,0,0,0,0,0
8066,0,0,0,0,0,0
8067,0,0,0,0,0,0
8068,0,0,0,0,0,0
8069,0,0,0,0,0,0
8070,0,0,0,0,0,0
8071,4324.6,3724.6,600.03,0,0.4216,165.16
8072,13850,13563,286.6,0,5.5911,174.47
8073,63601,62722,878.9,0,119.57,379.77
8074,85818,84547,1271.6,0,217.26,555.72
8075,24999,24657,341.6,0,18.479,197.69
8076,60295,59486,809.18,0,107.55,358.12
8077,94218,92807,1411.3,0,261.79,635.92
8078,99976,98465,1511.4,0,294.68,695.15
8079,55324,54603,721.76,0,90.617,327.62
8080,1721,1035.3,685.7,0,0.0326,164.46
8081,0,0,0,0,0,0
8082,0,0,0,0,0,0
8083,0,0,0,0,0,0
8084,0,0,0,0,0,0
8085,0,0,0,0,0,0
8086,0,0,0,0,0,0
8087,0,0,0,0,0,0
8088,0,0,0,0,0,0
8089,0,0,0,0,0,0
8090,0,0,0,0,0,0
8091,0,0,0,0,0,0
8092,0,0,0,0,0,0
8093,0,0,0,0,0,0
8094,0,0,0,0,0,0
8095,3193.8,2555.9,637.87,0,0.1986,164.76
8096,83439,82195,1244.2,0,205.34,534.25
8097,81808,80593,1214.7,0,197.41,519.97
8098,91774,90384,1390.1,0,248.29,611.62
8099,86221,84931,1289.7,0,219.24,559.28
8100,81297,80096,1201.1,0,194.99,515.6
8101,62455,61594,861.53,0,115.31,372.09
8102,65638,64722,916.35,0,127.32,393.72
8103,31691,31284,407.7,0,29.745,217.98
8104,0,0,0,0,0,0
8105,0,0,0,0,0,0
8106,0,0,0,0,0,0
8107,0,0,0,0,0,0
8108,0,0,0,0,0,0
8109,0,0,0,0,0,0
8110,0,0,0,0,0,0
8111,0,0,0,0,0,0
8112,0,0,0,0,0,0
8113,0,0,0,0,0,0
8114,0,0,0,0,0,0
8115,0,0,0,0,0,0
8116,0,0,0,0,0,0
8117,0,0,0,0,0,0
8118,0,0,0,0,0,0
8119,0,0,0,0,0,0
8120,10347,9944.2,402.57,0,3.0056,169.82
8121,30854,30453,401.46,0,28.186,215.17
8122,22008,21685,323.57,0,14.292,190.15
8123,32297,31882,415.01,0,30.894,220.05
8124,26667,26304,362.6,0,21.03,202.28
8125,47358,46767,590.7,0,66.476,284.14
8126,24474,24132,342.46,0,17.699,196.28
8127,23408,23074,334.47,0,16.181,193.55
8128,972.1,260.7,711.4,0,0.0021,164.41
8129,0,0,0,0,0,0
8130,0,0,0,0,0,0
8131,0,0,0,0,0,0
8132,0,0,0,0,0,0
8133,0,0,0,0,0,0
8134,0,0,0,0,0,0
8135,0,0,0,0,0,0
8136,0,0,0,0,0,0
8137,0,0,0,0,0,0
8138,0,0,0,0,0,0
8139,0,0,0,0,0,0
8140,0,0,0,0,0,0
8141,0,0,0,0,0,0
8142,0,0,0,0,0,0
8143,3067.3,2425.2,642.1,0,0.1788,164.73
8144,71620,70590,1030,0,151.45,437.18
8145,102585,100999,1586.3,0,310.04,722.83
8146,94224,92793,1431.2,0,261.71,635.77
8147,84203,82954,1249.2,0,209.15,541.11
8148,62926,62061,865.45,0,117.06,375.25
8149,34868,34432,435.4,0,36.034,229.31
8150,56774,56020,753.21,0,95.384,336.2
8151,35651,35208,443.67,0,37.676,232.26
8152,0,0,0,0,0,0
8153,0,0,0,0,0,0
8154,0,0,0,0,0,0
8155,0,0,0,0,0,0
8156,0,0,0,0,0,0
8157,0,0,0,0,0,0
8158,0,0,0,0,0,0
8159,0,0,0,0,0,0
8160,0,0,0,0,0,0
8161,0,0,0,0,0,0
8162,0,0,0,0,0,0
8163,0,0,0,0,0,0
8164,0,0,0,0,0,0
8165,0,0,0,0,0,0
8166,0,0,0,0,0,0
8167,6128.7,5587.7,540.93,0,0.949,166.11
8168,27297,26930,367.67,0,22.042,204.1
8169,32690,32275,415.59,0,31.66,221.43
8170,15331,15067,263.94,0,6.9002,176.83
8171,15241,14978,262.91,0,6.8186,176.69
8172,28948,28570,377.3,0,24.809,209.09
8173,23946,23611,334.98,0,16.944,194.92
8174,81301,80111,1189.2,0,195.06,515.74
8175,55632,54898,733.98,0,91.6,329.39
8176,1118.9,412.57,706.34,0,0.0052,164.41
8177,0,0,0,0,0,0
8178,0,0,0,0,0,0
8179,0,0,0,0,0,0
8180,0,0,0,0,0,0
8181,0,0,0,0,0,0
8182,0,0,0,0,0,0
8183,0,0,0,0,0,0
8184,0,0,0,0,0,0
8185,0,0,0,0,0,0
8186,0,0,0,0,0,0
8187,0,0,0,0,0,0
8188,0,0,0,0,0,0
8189,0,0,0,0,0,0
8190,0,0,0,0,0,0
8191,4998.3,4419.4,578.93,0,0.5936,165.47
8192,58023,57237,786.13,0,99.571,343.75
8193,57737,56960,776.95,0,98.611,342.02
8194,73060,72013,1047.4,0,157.62,448.29
8195,57318,56554,764.34,0,97.21,339.49
8196,45562,45009,553.48,0,61.571,275.3
8197,74735,73662,1072.6,0,164.92,461.45
8198,56626,55877,748.71,0,94.898,335.33
8199,14685,14427,257.62,0,6.3264,175.8
8200,952.79,240.81,711.98,0,0.0018,164.41
8201,0,0,0,0,0,0
8202,0,0,0,0,0,0
8203,0,0,0,0,0,0
8204,0,0,0,0,0,0
8205,0,0,0,0,0,0
8206,0,0,0,0,0,0
8207,0,0,0,0,0,0
8208,0,0,0,0,0,0
8209,0,0,0,0,0,0
8210,0,0,0,0,0,0
8211,0,0,0,0,0,0
8212,0,0,0,0,0,0
8213,0,0,0,0,0,0
8214,0,0,0,0,0,0
8215,6960.9,6447.9,513.04,0,1.2636,166.68
8216,21762,21443,319.27,0,13.975,189.58
8217,91760,90379,1381.3,0,248.27,611.57
8218,91577,90204,1373.6,0,247.3,609.83
8219,81730,80537,1192.5,0,197.14,519.48
8220,77847,76725,1121.7,0,178.92,486.66
8221,89526,88195,1330.9,0,236.41,590.22
8222,84824,83579,1245.4,0,212.31,546.81
8223,49300,48682,617.55,0,72.031,294.14
8224,1588.1,897.72,690.37,0,0.0245,164.45
8225,0,0,0,0,0,0
8226,0,0,0,0,0,0
8227,0,0,0,0,0,0
8228,0,0,0,0,0,0
8229,0,0,0,0,0,0
8230,0,0,0,0,0,0
8231,0,0,0,0,0,0
8232,0,0,0,0,0,0
8233,0,0,0,0,0,0
8234,0,0,0,0,0,0
8235,0,0,0,0,0,0
8236,0,0,0,0,0,0
8237,0,0,0,0,0,0
8238,0,0,0,0,0,0
8239,0,0,0,0,0,0
8240,5465.2,4903.2,561.93,0,0.7307,165.72
8241,54558,53839,719.03,0,88.101,323.09
8242,49621,48994,627.77,0,72.957,295.81
8243,56155,55413,741.71,0,93.327,332.5
8244,34438,34011,427.74,0,35.157,227.73
8245,84709,83464,1244.9,0,211.73,545.76
8246,97503,96032,1471.1,0,280.3,669.25
8247,54964,54245,718.43,0,89.435,325.49
8248,1741.1,1056,685.15,0,0.0339,164.47
8249,0,0,0,0,0,0
8250,0,0,0,0,0,0
8251,0,0,0,0,0,0
8252,0,0,0,0,0,0
8253,0,0,0,0,0,0
8254,0,0,0,0,0,0
8255,0,0,0,0,0,0
8256,0,0,0,0,0,0
8257,0,0,0,0,0,0
8258,0,0,0,0,0,0
8259,0,0,0,0,0,0
8260,0,0,0,0,0,0
8261,0,0,0,0,0,0
8262,0,0,0,0,0,0
8263,8202.7,7729.4,473.26,0,1.8158,167.68
8264,83029,81795,1234.1,0,203.35,530.66
8265,101334,99773,1560.7,0,302.56,709.35
8266,88340,87016,1324,0,230.13,578.91
8267,76115,75012,1103.5,0,171.02,472.43
8268,85294,84025,1268.9,0,214.59,550.9
8269,96608,95135,1472.8,0,275.09,659.87
8270,102424,100847,1576.9,0,309.11,721.15
8271,60225,59403,821.85,0,107.25,357.58
8272,1633.5,944.37,689.17,0,0.0271,164.45
8273,0,0,0,0,0,0
8274,0,0,0,0,0,0
8275,0,0,0,0,0,0
8276,0,0,0,0,0,0
8277,0,0,0,0,0,0
8278,0,0,0,0,0,0
8279,0,0,0,0,0,0
8280,0,0,0,0,0,0
8281,0,0,0,0,0,0
8282,0,0,0,0,0,0
8283,0,0,0,0,0,0
8284,0,0,0,0,0,0
8285,0,0,0,0,0,0
8286,0,0,0,0,0,0
8287,4474.3,3878.1,596.19,0,0.4571,165.23
8288,69266,68277,989,0,141.69,419.6
8289,99195,97667,1528.4,0,289.92,686.59
8290,75247,74154,1093,0,167.13,465.43
8291,74527,73448,1078.4,0,163.96,459.72
8292,86000,84717,1283,0,218.14,557.3
8293,95133,93688,1444.8,0,266.78,644.91
8294,93361,91953,1408.4,0,256.99,627.27
8295,38958,38482,476.49,0,45.009,245.47
8296,0,0,0,0,0,0
8297,0,0,0,0,0,0
8298,0,0,0,0,0,0
8299,0,0,0,0,0,0
8300,0,0,0,0,0,0
8301,0,0,0,0,0,0
8302,0,0,0,0,0,0
8303,0,0,0,0,0,0
8304,0,0,0,0,0,0
8305,0,0,0,0,0,0
8306,0,0,0,0,0,0
8307,0,0,0,0,0,0
8308,0,0,0,0,0,0
8309,0,0,0,0,0,0
8310,0,0,0,0,0,0
8311,4680.9,4092,588.94,0,0.5089,165.32
8312,61041,60203,838.38,0,110.16,362.81
8313,85527,84257,1269.3,0,215.77,553.04
8314,71259,70250,1009.1,0,149.99,434.56
8315,45883,45327,555.16,0,62.446,276.88
8316,51139,50491,648,0,77.484,303.96
8317,84095,82864,1231.1,0,208.7,540.29
8318,61252,60426,825.39,0,110.98,364.29
8319,30011,29627,384.71,0,26.678,212.45
8320,1571.3,880.48,690.83,0,0.0236,164.45
8321,0,0,0,0,0,0
8322,0,0,0,0,0,0
8323,0,0,0,0,0,0
8324,0,0,0,0,0,0
8325,0,0,0,0,0,0
8326,0,0,0,0,0,0
8327,0,0,0,0,0,0
8328,0,0,0,0,0,0
8329,0,0,0,0,0,0
8330,0,0,0,0,0,0
8331,0,0,0,0,0,0
8332,0,0,0,0,0,0
8333,0,0,0,0,0,0
8334,0,0,0,0,0,0
8335,6209.7,5671.1,538.65,0,0.9775,166.17
8336,34995,34554,441.31,0,36.29,229.77
8337,69129,68149,979.82,0,141.16,418.64
8338,75358,74270,1087.6,0,167.65,466.37
8339,69169,68196,973.08,0,141.35,419
8340,34103,33677,425.87,0,34.472,226.49
8341,45238,44693,544.76,0,60.71,273.75
8342,53224,52540,684.32,0,83.899,315.52
8343,18390,18103,287.05,0,9.9608,182.35
8344,0,0,0,0,0,0
8345,0,0,0,0,0,0
8346,0,0,0,0,0,0
8347,0,0,0,0,0,0
8348,0,0,0,0,0,0
8349,0,0,0,0,0,0
8350,0,0,0,0,0,0
8351,0,0,0,0,0,0
8352,0,0,0,0,0,0
8353,0,0,0,0,0,0
8354,0,0,0,0,0,0
